"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
0.000501887432959151	2.03040142084694	0.375	0.07	1	"0"	"fever"
0.000637802432214578	1.90503395454602	0.375	0.07	1	"0"	"genotype"
0.000676765773506388	1.47517031568974	0.375	0.07	1	"0"	"region"
0.00118890338087021	1.67497175080002	0.292	0.035	1	"0"	"sequences"
0.00232430753608416	1.18165301458857	0.583	0.298	1	"0"	"infection"
0.00367337811622832	1.32832880868851	0.292	0.053	1	"0"	"mild"
0.00395384686080734	0.957722764072233	0.542	0.211	1	"0"	"individuals"
0.00453771152945065	1.19637025856601	0.5	0.211	1	"0"	"infected"
0.00486728536300501	0.690718631030321	0.833	0.526	1	"0"	"patients"
0.00538948863204909	0.569980436297526	0.917	0.807	1	"0"	"study"
0.00552522483486075	1.29536989359099	0.375	0.123	1	"0"	"infections"
0.00641054511181165	1.67059441221688	0.417	0.175	1	"0"	"virus"
0.00734491989104103	0.876656537666342	0.417	0.158	1	"0"	"de"
1.86334323172429e-05	1.93214706025862	0.571	0.117	0.0401177797790239	"1"	"acid"
0.000142711433079474	2.18882515384795	0.286	0.017	0.307257715420107	"1"	"enzyme"
0.000186167922393653	2.50114656280056	0.286	0.017	0.400819536913536	"1"	"phosphorylation"
0.000538929160742981	1.75609912999523	0.333	0.05	1	"1"	"structural"
0.000815533862962131	1.6729654053524	0.333	0.05	1	"1"	"structure"
0.000968713977689876	1.19125310122392	0.286	0.033	1	"1"	"synthesis"
0.00109496847601152	1.48761708135076	0.476	0.15	1	"1"	"metabolism"
0.00123255927785566	0.854533468327484	0.762	0.367	1	"1"	"elsevier"
0.00127712310938928	2.16760268228683	0.381	0.083	1	"1"	"compounds"
0.0020608812020897	2.23811286681074	0.286	0.05	1	"1"	"mitochondrial"
0.00214565898005207	1.34564468260802	0.381	0.083	1	"1"	"evaluate"
0.00228403236216064	1.89565377164514	0.381	0.1	1	"1"	"formation"
0.00307449571900136	1.15690520601389	0.476	0.15	1	"1"	"decreased"
0.00327325005560855	1.18262119603572	0.333	0.067	1	"1"	"fold"
0.0032828648123185	0.929774294845165	0.762	0.4	1	"1"	"activity"
0.00339803429832465	0.720363446654423	0.905	0.55	1	"1"	"protein"
0.00473486485957642	1.21487302892658	0.286	0.05	1	"1"	"efficacy"
0.00596161073188495	1.34872673645922	0.571	0.267	1	"1"	"tissue"
0.00642777540497788	1.79736971916573	0.286	0.067	1	"1"	"oxidative"
0.00830884888769148	1.37240864041799	0.333	0.1	1	"1"	"stress"
0.00880373650414814	0.743897632883818	0.714	0.4	1	"1"	"reserved"
0.00910774085093922	0.740163404778007	0.714	0.4	1	"1"	"rights"
0.00042773183854586	1.99482201326688	0.3	0.033	0.920906648389237	"2"	"activities"
0.0009302913035467	1.29348735546989	0.3	0.033	1	"2"	"seq"
0.00361011040861323	0.85983140743019	0.55	0.213	1	"2"	"identify"
0.00468618330888057	1.52748886475263	0.35	0.098	1	"2"	"identification"
0.00556482087451192	1.02603898372302	0.45	0.164	1	"2"	"provide"
0.00687687679145418	1.05446754922161	0.35	0.082	1	"2"	"linked"
0.00928189895449759	1.44517112173741	0.35	0.115	1	"2"	"primary"
0.00936880549088256	0.866629688163506	0.55	0.213	1	"2"	"sequencing"
0.00176224693904845	1.67344750995401	0.312	0.046	1	"3"	"vaccine"
0.00362098958568831	1.61762272592023	0.625	0.323	1	"3"	"expressed"
